SKU_id,product_name,product_category,seller_name,seller_id,price($),availability_status,average_rating,number_of_reviews,product_link,item_name,review_category,review_rating,review_title,review_text,review_date,recommended,positive_feedback,negative_feedback,reviewer_name,review_language,fulfilled_by,review_source
5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.1,1743,/ip/AT-T-Moto-G-Play-2024-64GB-Sapphire-Blue-Prepaid-Smartphone/5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Prepaid Android phones,1.0,No title,Have bought 2 so far and returned both because Walmart didn't properly scan the phone before shipping and it has made a handicapped man be without a phone for a week,4/14/2025,No recommendation,0.0,0.0,Jennifer,English,Walmart,bazaarvoice
5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.1,1743,/ip/AT-T-Moto-G-Play-2024-64GB-Sapphire-Blue-Prepaid-Smartphone/5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Prepaid Android phones,1.0,No title,I still have not received my refund back to my Paypal account I'm extremely angry and I don't even want to order anything else from you guys I knew that there would be a problem and sure enough there is,5/22/2025,No recommendation,0.0,0.0,Laura,English,Walmart,bazaarvoice
5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.1,1743,/ip/AT-T-Moto-G-Play-2024-64GB-Sapphire-Blue-Prepaid-Smartphone/5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Prepaid Android phones,1.0,No title,Did not receive it was delayed with no delivery update,10/21/2025,No recommendation,0.0,0.0,WalmartCustomer,English,unknown,bazaarvoice
5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.1,1743,/ip/AT-T-Moto-G-Play-2024-64GB-Sapphire-Blue-Prepaid-Smartphone/5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Prepaid Android phones,1.0,No title,i hate this phone. it fried our sim cards and says its locked. i want a refund. This phone is crap,7/17/2025,False,0.0,0.0,Paige,English,Walmart,bazaarvoice
5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.1,1743,/ip/AT-T-Moto-G-Play-2024-64GB-Sapphire-Blue-Prepaid-Smartphone/5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Prepaid Android phones,5.0,No title,The battery last all day I love it ♥️,10/23/2025,No recommendation,0.0,0.0,Jt,English,Walmart,bazaarvoice
5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.1,1743,/ip/AT-T-Moto-G-Play-2024-64GB-Sapphire-Blue-Prepaid-Smartphone/5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Prepaid Android phones,5.0,No title,Less expensive but just as good as a Samsung.,4/20/2026,True,0.0,0.0,laceyd,English,Walmart,bazaarvoice
5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.1,1743,/ip/AT-T-Moto-G-Play-2024-64GB-Sapphire-Blue-Prepaid-Smartphone/5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Prepaid Android phones,5.0,Love My Phone,I love my android smart phone.,09-06-2025,No recommendation,0.0,0.0,Frances,English,Walmart,bazaarvoice
5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.1,1743,/ip/AT-T-Moto-G-Play-2024-64GB-Sapphire-Blue-Prepaid-Smartphone/5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Prepaid Android phones,1.0,No title,horrible quality. slows down immediately out box,2/24/2026,False,0.0,0.0,Ashley,English,Walmart,bazaarvoice
5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.1,1743,/ip/AT-T-Moto-G-Play-2024-64GB-Sapphire-Blue-Prepaid-Smartphone/5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Prepaid Android phones,1.0,Don't waste your $,"this is worthless, freezes up daily and camera is lousy!",2/23/2026,False,0.0,0.0,Unknown,English,Walmart,bazaarvoice
5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.1,1743,/ip/AT-T-Moto-G-Play-2024-64GB-Sapphire-Blue-Prepaid-Smartphone/5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Prepaid Android phones,5.0,Gets the job done!,"For a budget device, it works and functions just as if not better than my Samsung Galaxy phone.",08-02-2025,True,0.0,0.0,David,English,Walmart,bazaarvoice
5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.1,1743,/ip/AT-T-Moto-G-Play-2024-64GB-Sapphire-Blue-Prepaid-Smartphone/5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Prepaid Android phones,5.0,No title,great phone affordable and convenient!!,08-08-2025,True,0.0,0.0,anonymous,English,Walmart,bazaarvoice
5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,49.88,IN_STOCK,4.1,1743,/ip/AT-T-Moto-G-Play-2024-64GB-Sapphire-Blue-Prepaid-Smartphone/5321123189,"AT&T Moto G Play 2024, 64GB, Sapphire Blue -Prepaid Smartphone",Prepaid Android phones,3.0,No title,"I searched for SafeLink pre-paid Motorola,
and got this. But it's locked to AT",08-10-2025,False,0.0,0.0,Robert,English,Walmart,bazaarvoice
18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,99.0,IN_STOCK,4.1,89,/ip/Moto-G-Power-2026-Prepaid-Smartphone/18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Prepaid Android phones,5.0,Excellent Value,"I upgraded my 2021 Motorola One 5G Ace to a 2026 Moto G Power. For the price I paid, this phone is an excellent value. Super smooth and responsive, good connectivity, adequate storage and RAM, and easy to customize. No complaints and I hope to rock this phone for another 5 years.",03-08-2026,True,4.0,0.0,Woody,English,Walmart,bazaarvoice
18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,99.0,IN_STOCK,4.1,89,/ip/Moto-G-Power-2026-Prepaid-Smartphone/18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Prepaid Android phones,5.0,No title,"I needed a new phone as my 8 year old Samsung took a nose dive.  I researched and thought I would try a Motorola phone. I just got it So I'm having to learn how to navigate all the bells and whistles. So far, lobe the phone. It's so fast and updated.",03-08-2026,No recommendation,6.0,0.0,PG,English,unknown,bazaarvoice
18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,99.0,IN_STOCK,4.1,89,/ip/Moto-G-Power-2026-Prepaid-Smartphone/18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Prepaid Android phones,5.0,No title,"I love the price, the phone is smooth running and android.",2/28/2026,True,3.0,0.0,Sarah,English,Walmart,bazaarvoice
18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,99.0,IN_STOCK,4.1,89,/ip/Moto-G-Power-2026-Prepaid-Smartphone/18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Prepaid Android phones,5.0,No title,"My present cell crapped out last Friday so I went to Walmart online. After looking at iPhones, which I wanted I decided I would buy a Android device and then take my time to shop around.  Later I saw a Android phone, brand new for $115.00. I bought one, a Motorola, it's fast easy to get use and I decided I'll keep it since I paid only a fraction of what I expected to pay and it's not working great. Can you believe a phone, fast, with plenty of room for $115 bucks?",05-10-2026,True,0.0,0.0,Michael,English,Walmart,bazaarvoice
18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,99.0,IN_STOCK,4.1,89,/ip/Moto-G-Power-2026-Prepaid-Smartphone/18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Prepaid Android phones,5.0,No title,it's a great phone. I'm horrible with phones so I would rather spend $50 but I decided to kinda splurge lol and glad I did! has rubber back so won't just slide out of your hand. I was smart this time and got the insurance since I'm so bad with phones for $23 for 2 yrs. super happy so far,5/14/2026,True,0.0,0.0,erica,English,Walmart,bazaarvoice
18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,99.0,IN_STOCK,4.1,89,/ip/Moto-G-Power-2026-Prepaid-Smartphone/18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Prepaid Android phones,5.0,No title,"it's fast. clean, sleek looking. I really like it. For what I paid I am amazed. beats the heck out of the Samsung I had.",4/27/2026,True,0.0,0.0,JenDB,English,Walmart,bazaarvoice
18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,99.0,IN_STOCK,4.1,89,/ip/Moto-G-Power-2026-Prepaid-Smartphone/18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Prepaid Android phones,1.0,buyer beware,be careful ordering these phones for delivery or pickup! Walmart never scans them out correctly so the carrier flags them as stolen and locks your SIM card!,04-11-2026,True,2.0,0.0,morgan,English,Walmart,bazaarvoice
18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,99.0,IN_STOCK,4.1,89,/ip/Moto-G-Power-2026-Prepaid-Smartphone/18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Prepaid Android phones,1.0,No title,the price isn't bad but I would not recommend this phone I could be texting and then it my phone locks it's hard to find the settings it charges pretty good and stays charged but wouldn't recommend,3/27/2026,False,2.0,0.0,Mona,English,Walmart,bazaarvoice
18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,99.0,IN_STOCK,4.1,89,/ip/Moto-G-Power-2026-Prepaid-Smartphone/18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Prepaid Android phones,1.0,No title,when calling AT%26t to activate my phone the support staff was rude disc courteous unprofessional and lacking in knowledge. what should have taken no more than 15 minutes once I got connected took hours I had to make multiple phone calls and finally was told that there was a known issue with the SIM card that came included and I needed to go to an AT%26t store. once I got to the AT%26t store the local agent had me up and running in 15 minutes. the phone's okay the AT%26t prepaid service is deplorable. not worth the aggravation just to get a phone to work,5/15/2026,False,0.0,0.0,Jeffrey,English,Walmart,bazaarvoice
18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,99.0,IN_STOCK,4.1,89,/ip/Moto-G-Power-2026-Prepaid-Smartphone/18353958345,"AT&T Motorola moto g Power 2026,128GB, PANTONE Evening Blue - Prepaid Smartphone[Locked to AT&T]",Prepaid Android phones,1.0,not at%26t compatible,it's an at%26t phone...but doesn't connect to my at%26t because it's not compatible...make it make sense?,4/28/2026,False,0.0,0.0,Rosario,English,Walmart,bazaarvoice
14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Cell Phones,VIPOUTLET,66656029CC6541CBADDFA17547A98DE0,60.0,IN_STOCK,4.0,266,/ip/Motorola-moto-g-Power-2025-Prepaid-Smartphone/14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Prepaid Android phones,3.0,battery drainer,only thing I don't like about this phone is the battery it dies so fast actually it's kinda really annoying tbh...  but other than that it's a great phone for the price,01-01-2026,True,0.0,0.0,LilRed,English,Seller,bazaarvoice
14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Cell Phones,VIPOUTLET,66656029CC6541CBADDFA17547A98DE0,60.0,IN_STOCK,4.0,266,/ip/Motorola-moto-g-Power-2025-Prepaid-Smartphone/14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Prepaid Android phones,2.0,Walmart didn't scan it as sold,"I love the phone! It is amazing. However, I gave it a low rating because Walmart, as with several others on here, did not scan it as sold. It took a great deal of stress and time to get it cleared through AT%26T. It's working now and doing well.",9/30/2025,True,0.0,0.0,Barbara,English,Walmart,bazaarvoice
14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Cell Phones,VIPOUTLET,66656029CC6541CBADDFA17547A98DE0,60.0,IN_STOCK,4.0,266,/ip/Motorola-moto-g-Power-2025-Prepaid-Smartphone/14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Prepaid Android phones,5.0,No title,"I thought the phone was bad, it was not. my sim card went bad and they cut the service off until I received a new sim card. i would like to have another one.",12-04-2025,True,0.0,0.0,Rebecca,English,Walmart,bazaarvoice
14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Cell Phones,VIPOUTLET,66656029CC6541CBADDFA17547A98DE0,60.0,IN_STOCK,4.0,266,/ip/Motorola-moto-g-Power-2025-Prepaid-Smartphone/14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Prepaid Android phones,1.0,Do Better Walmart.com,"Walmart.com did not make available for activation before shipping to me. Resulted in returning to physical store, then charged higher price when repurchasing at counter. Ridiculous.",02-09-2026,False,0.0,0.0,Minesh,English,Walmart,bazaarvoice
14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Cell Phones,VIPOUTLET,66656029CC6541CBADDFA17547A98DE0,60.0,IN_STOCK,4.0,266,/ip/Motorola-moto-g-Power-2025-Prepaid-Smartphone/14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Prepaid Android phones,5.0,large screen fast operating system .Phone is a lit,Wife says it is heavy for her to hold . screen is large.They put too much technology on phones making them hard to operate. Power button is hard to operate with case on it.,02-10-2026,True,0.0,0.0,Wayne,English,Walmart,bazaarvoice
14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Cell Phones,VIPOUTLET,66656029CC6541CBADDFA17547A98DE0,60.0,IN_STOCK,4.0,266,/ip/Motorola-moto-g-Power-2025-Prepaid-Smartphone/14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Prepaid Android phones,1.0,No title,Finally got around to switching to this phone and can't do to not verifying that I purchased it and I'm sure the other one will be the same way. Something wasn't clicked on the order that said it was paid for.,09-09-2025,No recommendation,0.0,0.0,Teresa,English,Walmart,bazaarvoice
14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Cell Phones,VIPOUTLET,66656029CC6541CBADDFA17547A98DE0,60.0,IN_STOCK,4.0,266,/ip/Motorola-moto-g-Power-2025-Prepaid-Smartphone/14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Prepaid Android phones,3.0,Cheap temporary phone,eh; it's a phone... screen is pretty bright; it's rather slow I'd say it takes me an extra 10 min to order from the Walmart app waiting for it to load every page. If you don't smash it while trying to activate with AT%26T you're good,10/27/2025,True,0.0,0.0,T,English,Walmart,bazaarvoice
14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Cell Phones,VIPOUTLET,66656029CC6541CBADDFA17547A98DE0,60.0,IN_STOCK,4.0,266,/ip/Motorola-moto-g-Power-2025-Prepaid-Smartphone/14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Prepaid Android phones,5.0,You won't regret buying this phone,My husband bought this phone 1st and said he loved it So I went and bought 1 I absolutely love it really easy to maneuver beautiful colors when taking a picture everything is very vivid on the camera,09-04-2025,True,0.0,0.0,Unknown,English,Walmart,bazaarvoice
14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Cell Phones,VIPOUTLET,66656029CC6541CBADDFA17547A98DE0,60.0,IN_STOCK,4.0,266,/ip/Motorola-moto-g-Power-2025-Prepaid-Smartphone/14056966895,"AT&T Motorola moto g Power 2025, 128GB, Slate Gray -Prepaid Smartphone [Locked to AT&T]",Prepaid Android phones,1.0,"Loose SIM, will brick the phone","Do not buy this phone. They added an app ""Telecoms Client"" that will brick your phone if the SIM gets loose. Other brand phones just give a notification. This app will completely lock you out of your phone.",11/22/2025,False,0.0,0.0,walmartshopper,English,Walmart,bazaarvoice
